-0.452719933,-0.018212791
-0.169793292,1.073745448
1.128729087,-2.395042358
0.12250626,-0.973069018
-0.409199784,0.129649107
0.476229269,-0.048147485
0.263024508,-0.309155049
-0.478359788,0.103753669
-0.97888677,-0.092692087
0.271594648,-0.255832083
-0.22493937,-0.883275718
-0.199669627,1.059297247
-0.046037101,0.419817866
1.190573172,-0.120368713
0.281377858,0.177793917
-0.44089016,-0.078270111
-0.370360607,-0.785791442
-0.089722918,-2.898696058
-0.793370652,-1.998877175
0.513921363,-0.918111962
-0.220031118,0.935135185
1.046334691,-2.312652479
0.821963371,-0.457753151
0.948430188,0.624660286
0.000227599,-0.922520719
-0.183158587,0.930723685
-0.289102157,-0.314310039
-0.235789518,0.301374797
0.937522429,-0.474724585
0.341140291,0.147047375
-0.282713554,-0.233965046
-0.394703045,0.10493358
-0.703810395,0.547492492
-0.830439858,-2.201985513
-0.934517998,0.404302674
0.269224448,0.235351211
0.202776661,-0.341324455
-1.051352107,-2.197266336
0.328785349,-0.18310126
-0.046043538,-1.82335572
-0.34383194,0.197772936
0.143503585,-0.323966549
-0.858463241,-0.401678137
-1.454759278,-2.852506094
-0.255232984,-0.304973791
0.301491284,-0.184575144
-0.047984196,-0.414164291
0.112673662,-0.419609863
-0.423679318,0.848937441
-0.518912398,-2.026546577
-0.604993735,-1.873602629
-0.89969441,-1.968725628
-0.135568935,0.364885521
-1.377274454,0.082048862
-0.346221734,-0.102273129
0.340400115,0.273289518
-0.403285969,-3.083458532
-0.898876083,0.062298191
-1.131799833,-0.045531977
-1.394666064,-1.950340898
-0.509705899,-2.055663076
0.457406963,0.147277817
-0.340150603,0.189270331
-0.938804507,-2.175714798
0.155349149,0.437994597
-0.605162305,-0.687107736
0.406328636,-0.102937761
-0.968406056,0.298019353
0.981271443,-2.468305559
-1.004780093,-0.704570429
-0.460301567,-0.858997793
-0.901185157,0.33470859
-0.146515824,-0.397007584
-1.02299946,0.324122768
1.044727015,-2.609877841
-0.229132058,-2.828918078
-0.017696304,-0.411547434
0.969337788,-2.559469312
-0.343551305,-3.036322504
0.348097244,-0.106036982
-0.242498372,-1.050332756
0.366116065,0.076757089
-0.266864193,-0.371160818
-0.028267334,-1.976689045
0.786717304,-0.517424356
-0.907012196,-0.068789037
0.703444646,0.444484793
-0.358949221,-2.815978951
-0.200267571,0.345362583
-0.355759913,0.103565149
-1.059194343,-2.997660356
-0.667160482,-0.927902046
0.598386116,-0.832175698
-0.280869551,-2.987375908
-0.343843149,0.232358134
-0.310202277,0.318630336
0.034553846,-0.705047368
-0.979036884,-2.829052793
0.323745865,0.219107693
0.655787359,-0.814389553
-0.775505693,0.796575839
-0.032607398,-2.067545415
1.01268307,-2.45786932
-0.042707328,-3.053221809
1.014422429,0.483978804
0.990277384,0.766065957
0.608103373,-0.215902722
-0.370999046,-0.240586285
-1.442145501,-2.981692133
-1.031110945,-3.071730198
0.521892093,-0.902466732
-0.22148739,-0.919131896
-0.314213174,0.285367388
-0.05615558,1.193026311
-0.213222835,-0.378034324
0.277577002,0.942971744
-0.953450886,-0.431952353
0.935075807,0.098250366
-0.257333978,-0.331789688
0.283607664,-0.313369899
-1.1022254,-0.195675277
0.918427808,-0.310317717
0.687953842,0.843943032
-1.016748678,-0.253194711
1.130341763,-2.688268646
0.782162325,-0.066954732
-1.479064184,-2.017512462
-0.089975748,-0.353310287
-0.230552101,-3.034741873
0.312840852,-1.069037317
-0.349802082,-0.893318737
0.029970497,-0.886250974
-1.047621138,0.118543573
0.757778941,-0.842400217
-0.071484473,-1.79208984
0.208756837,-0.360986693
-0.096999349,-0.420133102
0.801917625,0.445561854
-1.473308362,-2.051994686
-0.030424636,-3.128943804
0.645298875,-2.437964565
-0.329789939,-0.132987934
1.121930841,-2.619053978
0.215845788,0.356155111
-0.155103586,0.436004821
0.436047615,-0.11838378
0.746526999,-0.154390984
-0.40230265,-3.067764464
0.205568545,-0.367244785
0.412096181,0.032170896
0.300466601,-0.322624609
-0.622733064,-2.182290027
1.090119039,-0.29595945
-0.844961066,-0.517983262
0.02044512,1.148916982
-0.398277707,1.064499322
0.150713695,-0.89982065
-0.079124801,-1.931726254
-0.61241961,0.69478755
0.32076705,0.178224741
-0.881140153,-0.011888759
-0.335574108,-0.163191614
1.342191375,-1.584517812
-0.459383795,-0.795522779
-0.020780419,0.164805239
-1.288896325,-3.040275905
0.078914321,0.358311488
-0.568774381,0.740375036
-0.404063046,-0.895677024
0.715252433,-0.640796167
0.014147425,-0.423151407
-0.791031848,-3.115013958
0.649384457,0.603707105
-0.800227552,-0.378002611
-0.244967844,0.27791502
1.069564039,0.173994796
-0.83893527,-0.407979035
0.74967606,-0.835952879
0.2986108,-0.061756394
-0.093396906,0.390095861
-0.703325129,-1.769358357
-0.301050423,-0.204626068
-1.04004941,-0.421467654
0.187250725,0.364564924
-0.356903346,-0.135667693
-0.318831945,-3.055278823
0.035125264,-0.435179882
-0.100715891,-0.935706809
0.976853726,0.445102193
-0.823277992,0.699294077
-0.824474848,-0.332469835
-0.246533173,-0.825940442
-0.335460821,0.910485656
0.33919053,0.026599958
-0.695850903,0.740107819
0.574262477,-0.676210804
-1.306479036,-2.919888319
-0.177210682,0.419409066
-0.256550989,-2.759759484
0.343821371,0.171732357
0.424795925,-0.052651121
-0.927497615,-0.601465712
0.335433891,-0.074698619
0.122181762,-1.132232415
0.312490129,0.201702355
-0.965077734,-3.04104736
0.699058898,0.697087173
0.36147159,-0.224552853
0.368201086,0.805240033
0.31286493,-0.026781893
0.130305884,0.290862617
0.04022273,0.410716494
0.216319219,0.971096178
-0.666339663,-2.17770341
-0.183753518,-0.318209112
0.166580372,0.38406218
0.674575908,-0.644941843
-1.053029826,-0.24814219
-1.055610972,0.150803256
0.468126812,0.91141231
0.387120486,0.105261928
-0.11525231,0.428958978
0.604858022,0.873589325
0.413879409,0.157862009
-0.373062353,-0.084222722
0.05911462,0.362030933
-0.432196803,-0.933534181
-0.102260098,0.374665079
0.401783514,-0.063013369
0.358758963,-0.809916372
-0.846672395,-2.935781732
-0.93422078,0.347804831
-0.800839168,-2.005168419
-0.475845198,0.989760805
-1.337223305,-2.112855139
0.506941652,-0.853311138
-0.360474063,0.133883436
-0.00363499,-2.102171891
-0.792915173,0.112464209
0.404794552,-0.190668704
0.557793512,0.689417175
-0.544427449,0.838560216
0.087813161,-1.087949705
-0.002052424,-2.094382402
-0.229957905,-0.31337983
0.413044009,0.030925811
0.951838845,-2.364597644
0.281684156,-1.049024658
-0.582401799,-0.266287432
0.427467245,0.091373243
0.976547195,-2.565099025
-0.785532936,0.713418469
-0.924489384,-0.322967296
0.974779968,0.0799521
-0.406699471,-0.101277884
-0.733660113,-3.012152689
-0.705315944,-3.091558493
-0.352456061,-0.004755504
1.004458785,-0.157533423
-1.353382615,-2.42366798
-0.209648051,0.911495104
-0.040286357,-0.374282724
-0.680301545,-0.661494813
0.375008972,-0.189889834
0.366057742,0.059274071
-0.494095739,-0.890369989
0.593786837,0.808613318
-0.19413111,-2.116775036
-1.383451832,-1.851753897
1.007237619,0.385175352
0.360197342,-0.246681224
-1.111332895,-1.905957028
0.291844353,0.291221605
0.877883864,-2.612021254
0.614093553,0.728875285
-0.336590789,-0.945557269
0.012434143,-0.451078538
-0.568716243,0.855219376
0.646268784,-0.643552161
-1.120923597,-2.134485223
0.864506931,-2.520873707
-0.86137489,-1.841888072
-0.015334818,-0.908054285
1.148101484,-0.357309863
-0.768959689,-1.959045461
0.25871699,-0.298256075
-0.098613269,-0.330376177
-0.258739512,-0.978908629
-0.684220201,-0.764100795
-0.744640078,-2.864988388
-0.187923042,0.924909817
-0.464684092,0.858479676
1.080202191,-2.460174051
-0.366189414,-0.043939075
1.33977135,-0.105868943
-0.752626057,-0.51156517
-0.097650057,-0.390538773
0.111030801,0.377188698
-0.889399783,0.258912871
-0.370205436,0.119960135
0.939064508,0.15741771
-0.166854158,0.372448608
1.008997319,-2.606931283
0.927179506,-0.274902438
1.199126709,-1.20864946
-1.020548472,1.04797323
-0.410717797,-0.039638649
0.346477602,-0.321147219
-0.295298157,0.22689587
0.148926496,-0.425820158
0.22580968,-0.331551355
0.173439252,-0.294861638
0.969772436,-0.754870927
0.477881707,-0.107600984
-0.042128126,-2.777393275
0.538833934,-0.144190847
0.785642706,0.443028447
-0.291382987,-0.279312279
0.086527688,0.388438471
-1.027311789,0.010812662
-0.624298307,-2.066357842
-1.050215144,0.104895622
-0.881545548,-2.058397239
-0.164190128,0.385791602
-0.859607874,0.580895336
0.925919195,-0.190205601
-0.030704217,-0.368969604
0.727050931,-0.715847173
-0.367744247,-2.044986342
-0.414682849,-0.097374565
-0.626271325,-3.135467498
0.380432769,0.21077965
-0.925513589,0.299900337
0.017653528,-0.343555331
-0.637073608,-0.90525716
-0.298445983,-1.998486582
-0.332368182,-0.343761453
-0.462286051,-2.814712613
-0.095591793,-2.81979236
-0.038925389,-0.979950693
-0.358235266,0.176712045
0.211636041,-0.356773586
0.808936469,-0.626609725
-0.428326282,-0.063593099
-0.171122385,-0.998436894
-1.318027255,-3.116962662
-0.727028526,-2.05258795
-0.316080938,-1.126436562
0.160538106,-0.290273582
1.030240454,0.080427241
0.384804244,0.101470526
0.41541075,-0.025039366
0.98752973,-2.520899887
1.090422407,-0.967547817
-0.299884421,-0.196486757
0.781225323,0.504255886
0.075231672,0.395433493
-0.280592018,-1.080551379
-0.176125599,0.362547943
-1.221447842,-1.976465514
0.011988199,-0.35450039
1.087755233,-2.478154001
0.982817782,-0.404788603
0.092570805,-0.298984749
-0.585403466,-0.741662504
-0.226554643,0.986771717
0.370871802,-0.109960975
1.103026244,0.041832942
-0.589473795,0.753436993
-0.278340361,0.296043128
-0.100171827,-1.091936995
0.25478562,-0.272949757
0.352253957,-0.285229177
-1.376912969,-2.312158956
0.3711351,1.017387646
0.584758382,0.953484794
0.418274555,-0.164735526
0.303111577,-0.336960087
-0.017946993,-0.319106573
-1.124387488,-2.972520632
0.241369044,-0.333316538
-1.353114525,-2.129797042
0.761733477,-0.646470923
-1.459589347,-2.079092127
-0.420086058,0.041958249
1.034698522,0.394655023
0.785112376,0.312774805
-0.343385296,-0.160671255
-0.044867482,-0.797766434
0.926087668,-2.357075757
-0.903910094,-2.998785424
-0.079203313,0.387195297
0.332724564,0.124501609
0.327100804,-0.072317972
0.396110954,0.306426383
-0.437055652,0.726725801
-0.704895635,0.689572543
0.299870424,-0.334381152
-0.296523855,-1.941688902
-1.176208111,-1.537821373
-0.792661816,-3.01291349
-0.865554334,-0.255682822
-1.061437523,-3.172970023
-0.793864621,-0.580611772
1.072163439,-2.601281814
-0.254829443,-0.362102864
-0.103495805,-0.391563452
-0.119044314,-0.786918519
0.374030323,0.039300146
-0.192207109,-2.99927181
-0.336594779,-0.152566265
0.501845632,0.54040617
-0.739555925,-1.910515021
0.988649501,0.056746562
-0.350035687,-0.273418382
0.35119176,-0.262410509
0.262314944,-0.325755821
0.89214409,-0.216737656
-0.789786265,-0.580753228
-0.202059734,0.351828525
-0.721658536,0.585467537
0.954005617,-2.416644673
-1.382996586,-1.887820596
-1.401169982,-0.372166097
-0.701898219,-2.019085799
-0.355659004,0.245606443
-0.773780106,0.369665471
-0.581126572,-2.820794572
0.087745893,0.405648485
0.292103707,1.074668289
1.223103881,-0.699386754
0.903678976,-0.561382131
-0.778087217,-3.096751475
0.894134014,-2.281968877
0.34545437,-0.249953524
-0.254478033,0.817798747
-0.41278772,-0.008797418
0.989554721,-2.475225335
0.917140695,-0.442510168
0.915144354,0.148185177
-0.678633934,-0.753586682
0.889892324,0.592228321
0.295362096,-0.282931713
0.304693391,-0.258588369
-0.296723291,1.062719026
-0.255650245,0.936662698
0.101483881,-0.355486796
0.237514735,0.323445327
-1.406266338,-3.07207194
-1.024798894,-0.147806117
1.062888795,-0.422579095
0.852850728,0.367618437
-0.095617993,0.36003478
-0.158182862,0.298179573
0.377529527,-0.168181624
0.539614471,0.890387778
0.832521549,-1.774021056
-0.139920833,-0.357327495
0.877979401,-0.656026272
0.930758271,-2.366530548
0.943823403,-2.466311924
-0.861660127,-0.424929233
0.323574588,-0.25064389
-0.33427697,-3.116552518
-0.211136461,-0.876519252
1.094004025,-2.486606061
-1.233241086,-3.018652522
0.369317071,0.164365364
-0.889147511,0.614016108
-0.012489994,-0.376854646
-1.314124015,-3.248341936
-0.590788964,-2.989350721
-0.639402941,1.007999907
-0.075169217,0.369963927
-0.315211783,0.219636868
-0.391554708,-0.037076835
1.011986381,-0.476671759
0.393500383,0.763553073
-0.946418462,-2.855016535
0.434213483,0.083653192
0.874674139,-2.439763513
-0.337984427,-0.207193305
0.013821539,-0.282018947
0.130798017,0.399563422
0.014524583,-1.041191334
0.299027573,-0.901647801
-0.168612146,0.313280516
-0.542522289,0.875890711
1.085533708,0.20913298
-0.230537004,-1.194887111
-0.022462232,0.477210525
-0.118689317,0.42508761
-0.641169395,-3.016598732
-0.517129035,-3.038031207
1.113143023,-2.624055158
-1.039420951,-3.007927686
0.341363097,-0.162825764
-0.079867851,0.423718899
-0.112106446,1.034278432
-0.002317941,-0.353772284
-1.042132369,-3.047994198
1.022249877,0.071678329
-0.813063608,-2.917303168
-0.280299838,-2.936761065
-0.376127262,-0.912243209
-0.813860264,-2.927813012
-0.034789608,-3.231793757
-0.293771131,-0.218182433
0.282328655,-0.968597288
-0.054447749,-1.986820075
-0.315278014,-0.153159012
-0.088012447,0.374054074
0.110081132,0.345168068
-1.32387292,-2.844568407
-0.734427827,-0.545456083
0.819370502,0.640140889
-0.304806611,0.107788648
-0.85090096,-2.937241779
-0.233492265,0.975239653
0.131069875,0.450928556
-0.863856736,-2.894362358
-0.416141369,0.057558338
0.63696405,-0.682374393
1.045686388,-0.411838816
0.147280434,0.322096013
-0.162387972,-1.007095881
-1.19589947,0.259384172
-0.273182773,-0.342526479
0.306101737,1.114121958
0.673061121,0.588378027
-0.119960489,-1.035410727
-0.309065265,0.236407774
-0.860899783,-2.097536311
-0.495498159,-0.9193024
-0.771215648,-3.020811688
-0.315914506,-0.232301291
0.564524201,-0.828878387
0.386619428,0.190366409
-0.738245393,0.567239675
0.031085357,-1.127696345
0.197285802,0.89577872
0.275202831,0.86292017
-1.489179898,-2.992666114
0.042868336,-0.395656348
-0.059469777,0.421606295
-0.174822261,0.29069032
-0.719297746,-1.013337718
0.21482534,-0.297415512
-1.025716766,-3.049850048
-0.085752913,-1.897834967
-0.441889176,-3.059006523
0.258507514,-0.257420864
-0.192651009,-0.367499297
0.3238521,0.235592844
1.143517407,0.368194543
-1.122771883,0.779144332
-0.344664051,-0.169971693
0.671075537,0.788355723
-0.895423889,-2.94525477
0.362225651,0.073827359
-0.242242114,-2.970527033
-0.510476575,-2.00048474
-0.366289559,-0.99251896
-0.243449987,-0.325105823
-0.802034404,-0.774167767
-0.533057086,-0.94508581
-0.303936129,0.23658137
0.866194006,-0.802868049
-0.421161309,-1.840138055
-0.802232559,-2.87140976
-0.54146349,-0.716209802
-0.076760543,-0.92242401
0.239354446,-0.332870279
-0.395457154,0.745448934
-1.428967559,-2.015525409
0.04413382,-0.858888328
-0.369795754,-0.129186919
1.061989812,-0.131627803
1.194704267,-0.269002461
0.395459801,0.022698625
-1.430973638,-1.930945018
-0.057032096,0.433767712
-1.233434032,-1.944807614
0.905564127,0.184568397
-0.150450905,-0.364897284
0.438150552,-0.116722142
-1.143832101,-0.332988944
-0.138058239,0.410378139
-0.044842578,0.413711373
0.31404495,0.125109922
0.057471004,0.411955345
0.292893578,-0.24310434
-1.089318467,0.27251992
-0.274887896,-0.243373102
0.633310276,-0.898368647
-0.451796313,-0.083072053
-0.115323209,0.415377271
1.492207623,-0.40878007
1.09578389,-2.567407021
-0.088594956,-0.367652758
0.277427412,-1.825342716
-0.584861589,0.700117706
-0.003763094,0.397073027
0.128847456,0.422945386
0.233903353,0.381393918
-1.429187936,-1.957997055
-0.217008915,0.350356285
-0.105033662,-2.94880531
-0.192110304,0.293770349
-1.422344072,-2.121164881
0.290820373,-0.286338869
-0.684082082,-0.682210661
0.402895048,0.154070141
-0.416019764,-0.168587062
-0.97374901,0.571249542
0.83181141,0.311254022
-0.883369118,-0.389228715
-0.53068117,-1.973042114
0.951081921,0.526949124
-0.228176052,0.483744628
-0.421530366,0.783201291
-0.608624967,-0.812764556
-0.190338079,0.395904322
-0.320813761,-0.309667107
-1.477998659,-2.047344862
-0.41047532,0.964479005
0.979200009,-2.637578486
0.105675695,-0.447782254
-0.803739265,-0.853052609
-0.10401876,0.296498128
0.809364662,0.547769233
-0.047195569,-1.016137986
0.529090103,-0.891933965
-0.572651488,-2.074508436
0.054757831,-2.196944191
-0.323854373,-0.286419584
-0.216585396,-0.286483921
0.268430215,0.315342289
0.678986619,-0.639580208
0.379372075,0.249864115
-0.005261432,-0.399127976
-0.34070616,-2.97716404
0.234026652,0.311980563
0.287769888,0.13680949
-0.14258024,1.084419279
-0.177961016,-0.372553452
-0.389499604,0.228499817
1.068668114,0.228433107
0.847976325,0.066499894
0.965072468,-2.494992729
-0.394242392,0.806267126
1.004335654,-1.227216916
-0.157696957,0.32250685
0.32211864,1.057363465
1.112412194,-2.72704357
-0.115092753,1.049544666
-0.567173676,-2.080310555
1.095376381,-0.291805356
-0.282655199,-0.863595306
0.895595814,-2.322225791
-0.204589366,0.278413012
-0.08385922,0.364598041
0.863635924,-0.624883811
-0.309512043,0.147866189
-1.0319693,-0.021993545
0.223117405,0.27576687
0.14845404,0.406955058
-0.437486431,-2.915077203
1.010851159,-2.578970636
-1.026794493,-0.099096622
1.187413766,0.095093538
-0.915473535,-0.109847688
0.88508628,0.258103549
-0.04943221,-2.031064209
0.269830363,-0.257976737
-0.42121193,-0.099256876
0.646792475,-0.745640187
-0.387758965,1.090012054
-0.144882148,0.921919458
-0.638082461,-0.762434477
0.474965506,0.038037415
-0.822179675,0.642827292
-1.006500234,-0.021416724
-0.809635933,-0.71604896
-1.005051242,-1.771888981
0.322583281,-1.070424231
-0.826084223,-2.027986186
-0.402600093,-0.00856669
0.926942726,-0.388022249
0.000894186,0.836135739
-0.132055756,-3.005890415
-0.259244786,-3.021491896
0.859553427,0.429330893
-0.826208667,-2.022703516
0.389911987,0.03198084
0.43359813,-0.737154096
-0.273632833,-0.272884265
-0.784874003,-3.014422094
1.028252387,-2.579479772
-0.242064922,-0.274843094
-0.36732119,-0.06715576
0.369958863,-0.195439503
0.116841483,0.429867316
-0.208664374,-2.001795055
-0.994615581,0.365414202
0.430923393,-0.074361281
0.37231624,-1.064550395
-0.463380295,-1.85560936
-0.088601277,-0.407881001
-0.522076178,-3.166285505
0.381978781,-0.203792097
0.399987386,0.898426233
-0.321495706,-0.341221044
-0.050984432,0.372783093
0.370333396,0.008642703
-0.516426685,-1.903418416
0.58506663,0.779951408
-0.781787667,0.788850198
0.353591722,0.17701567
-0.387362422,0.119207741
-1.195652286,-1.511432715
-0.784669508,-2.954871807
-0.932655882,-0.210556805
0.259753783,0.241482842
0.188079181,0.988583731
-0.227509753,0.296150014
-0.574924099,0.640987739
0.679723708,-0.753955283
0.143677509,1.029888362
0.441210498,0.016733177
-0.369972961,-2.084903689
-0.896386314,-1.944568925
-0.281958254,0.275829017
0.240066076,0.255715184
1.032610022,0.077314528
0.366856278,-0.177004067
-0.545571024,-3.020099047
-1.014532934,-2.035996065
0.388372873,1.094986494
-0.2600469,0.741245321
-0.22996964,0.256395095
0.880634893,-0.713072942
0.356857636,-0.086695062
-0.329311197,0.279717631
-0.390521389,-2.940854335
-0.044240759,-1.028868584
0.035368561,-1.057878518
-0.288663414,0.234187015
0.224568301,-0.335134392
-0.440313997,0.906369857
-0.983393631,-0.316293039
0.81775201,-0.180794929
-0.067917317,0.429498179
-0.48027576,0.734425872
-0.682956931,-0.856316197
-0.850376509,0.473175828
-0.129213072,-2.095036985
0.983039717,-2.433743833
-1.129490783,-0.207680134
-0.441936086,0.073461564
-0.373807199,0.16172107
0.96654857,0.475916022
0.838584728,-0.186746549
-0.337064841,-0.021329639
0.387908974,-0.301948371
-0.363145919,-2.157605151
0.39074149,0.178040877
-1.103732022,-1.869973847
0.049002504,-0.389227607
0.327674688,1.12732139
-0.879599803,-2.982716572
1.127409281,-2.552628079
1.166093156,-0.908875993
1.051692045,-2.547043555
-0.207615619,0.368045112
-0.95869376,0.223958404
1.062995608,-2.320308835
-0.9138984,-2.075139571
-0.233944636,0.280047082
-0.89766895,-2.030533014
-0.239044982,0.900086951
0.159994954,0.359370493
-0.871042486,0.107603623
-0.273688081,-0.305640318
-0.419048455,0.047417429
0.10717084,-0.98914087
0.264189236,-1.119455635
-0.197638296,-0.356147996
0.923292677,0.410913409
0.96201061,0.253676316
-0.184120627,-0.343599117
0.401345265,-0.725683954
-0.134636316,-0.378222908
-0.435609585,-0.002007843
-0.068448954,-0.399374758
-0.381380354,-0.172780941
-0.441701813,-2.999758353
-0.505149336,0.879571314
0.377890758,0.14615039
-0.414756927,-2.890425964
-0.920255518,0.113438467
-0.324788742,-2.097667032
-0.264799763,-0.245658966
-0.45753284,-0.133195577
0.354034512,0.10324142
-0.132562889,-1.762214043
0.122440695,0.445648783
-0.444902539,-0.93138363
0.23140971,0.319852409
-0.428293368,0.066173213
0.794158731,-2.633678676
1.015821591,-0.257344402
-0.759840322,0.591453424
0.405768972,0.193591522
0.561420752,-0.837835981
-0.434409058,-0.115774265
-0.057952859,0.368767783
-0.148674442,1.054015736
0.060285478,-0.35992826
-0.21777098,0.335424087
0.944726894,0.365375975
-0.161625219,-0.35827081
0.147786549,0.905077331
-0.159311083,0.425799729
-0.090621857,0.394708687